Year,Anomaly
1850,-0.412
1851,-0.237
1852,-0.262
1853,-0.335
1854,-0.258
1855,-0.255
1856,-0.382
1857,-0.484
1858,-0.427
1859,-0.381
1860,-0.483
1861,-0.506
1862,-0.604
1863,-0.402
1864,-0.478
1865,-0.337
1866,-0.31
1867,-0.361
1868,-0.275
1869,-0.306
1870,-0.35
1871,-0.365
1872,-0.319
1873,-0.288
1874,-0.406
1875,-0.387
1876,-0.377
1877,-0.064
1878,0.019
1879,-0.258
1880,-0.285
1881,-0.229
1882,-0.283
1883,-0.334
1884,-0.496
1885,-0.478
1886,-0.446
1887,-0.483
1888,-0.34
1889,-0.212
1890,-0.461
1891,-0.377
1892,-0.47
1893,-0.441
1894,-0.409
1895,-0.382
1896,-0.219
1897,-0.229
1898,-0.456
1899,-0.3
1900,-0.186
1901,-0.232
1902,-0.395
1903,-0.473
1904,-0.523
1905,-0.352
1906,-0.266
1907,-0.433
1908,-0.465
1909,-0.518
1910,-0.497
1911,-0.516
1912,-0.44
1913,-0.407
1914,-0.233
1915,-0.162
1916,-0.398
1917,-0.493
1918,-0.364
1919,-0.299
1920,-0.26
1921,-0.203
1922,-0.289
1923,-0.268
1924,-0.257
1925,-0.225
1926,-0.085
1927,-0.194
1928,-0.171
1929,-0.347
1930,-0.127
1931,-0.069
1932,-0.115
1933,-0.275
1934,-0.137
1935,-0.17
1936,-0.129
1937,0.018
1938,0.011
1939,-0.012
1940,0.073
1941,0.061
1942,0.011
1943,0.043
1944,0.148
1945,0.019
1946,-0.067
1947,0.002
1948,-0.07
1949,-0.118
1950,-0.203
1951,-0.031
1952,0.044
1953,0.106
1954,-0.095
1955,-0.164
1956,-0.22
1957,0.009
1958,0.029
1959,-0.002
1960,-0.052
1961,0.027
1962,0
1963,0.035
1964,-0.24
1965,-0.142
1966,-0.075
1967,-0.039
1968,-0.097
1969,0.043
1970,-0.016
1971,-0.154
1972,-0.073
1973,0.059
1974,-0.177
1975,-0.121
1976,-0.231
1977,0.058
1978,-0.054
1979,0.031
1980,0.141
1981,0.187
1982,-0.007
1983,0.178
1984,0.007
1985,-0.007
1986,0.038
1987,0.169
1988,0.223
1989,0.112
1990,0.299
1991,0.285
1992,0.092
1993,0.133
1994,0.203
1995,0.328
1996,0.227
1997,0.377
1998,0.529
1999,0.288
2000,0.301
2001,0.454
2002,0.521
2003,0.523
2004,0.441
2005,0.589
2006,0.54
2007,0.564
2008,0.431
2009,0.558
2010,0.633
2011,0.495
2012,0.519
2013,0.54
2014,0.61
2015,0.751